timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734365373337,77,/moodle/course/view.php-188,200,OK,Thread Group 1-22,text,True,,10798,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,33,0,0
1734365373337,33,/moodle/course/view.php-188-0,303,See Other,Thread Group 1-22,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=83,33,0,0
1734365373370,17,/moodle/course/view.php-188-1,303,See Other,Thread Group 1-22,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=83,17,0,0
1734365373387,27,/moodle/course/view.php-188-2,200,OK,Thread Group 1-22,text,True,,6689,518,4,4,https://cse.buet.ac.bd/moodle/login/index.php,27,0,0
1734365373360,60,/moodle/mod/forum/discuss.php-210,200,OK,Thread Group 1-20,text,True,,10223,554,4,4,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=214,60,0,0
1734365373371,53,/-180,200,OK,Thread Group 1-23,text,True,,7497,448,4,4,https://cse.buet.ac.bd/,53,0,21
1734365373420,9,/moodle/theme/image.php/classic/core/1731384351/f/pdf-128-211,200,OK,Thread Group 1-20,bin,True,,10965,531,4,4,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf-128,9,0,0
1734365373401,70,/moodle/my/courses.php-204,200,OK,Thread Group 1-21,text,True,,8816,548,4,4,https://cse.buet.ac.bd/moodle/my/courses.php,69,0,0
1734365373424,57,/public/img/program/pg-ds.jpg-182,200,OK,Thread Group 1-23,bin,True,,115963,469,4,4,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,15,0,0
1734365373415,100,/moodle/course/view.php-190,200,OK,Thread Group 1-22,text,True,,10800,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,24,0,0
1734365373415,24,/moodle/course/view.php-190-0,303,See Other,Thread Group 1-22,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=84,24,0,0
1734365373440,27,/moodle/course/view.php-190-1,303,See Other,Thread Group 1-22,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=84,27,0,0
1734365373467,48,/moodle/course/view.php-190-2,200,OK,Thread Group 1-22,text,True,,6691,518,4,4,https://cse.buet.ac.bd/moodle/login/index.php,48,0,0
1734365373471,63,/moodle/course/index.php-205,200,OK,Thread Group 1-21,text,True,,8123,533,4,4,https://cse.buet.ac.bd/moodle/course/index.php,63,0,0
1734365373534,81,/moodle/my/courses.php-206,200,OK,Thread Group 1-21,text,True,,8817,533,5,5,https://cse.buet.ac.bd/moodle/my/courses.php,81,0,0
1734365373429,198,/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf-212,200,OK,Thread Group 1-20,text,True,,841075,868,5,5,https://cse.buet.ac.bd/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf?forcedownload=1,24,0,0
1734365373515,113,/moodle/course/view.php-192,200,OK,Thread Group 1-22,text,True,,10799,1566,5,5,https://cse.buet.ac.bd/moodle/login/index.php,46,0,0
1734365373515,46,/moodle/course/view.php-192-0,303,See Other,Thread Group 1-22,text,True,,2099,524,5,5,https://cse.buet.ac.bd/moodle/course/view.php?id=86,46,0,0
1734365373561,27,/moodle/course/view.php-192-1,303,See Other,Thread Group 1-22,text,True,,2010,524,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=86,27,0,0
1734365373588,40,/moodle/course/view.php-192-2,200,OK,Thread Group 1-22,text,True,,6690,518,5,5,https://cse.buet.ac.bd/moodle/login/index.php,40,0,0
1734365373627,68,/moodle/mod/forum/discuss.php-213,200,OK,Thread Group 1-20,text,True,,10048,554,5,5,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,68,0,0
1734365373629,71,/moodle/course/view.php-194,200,OK,Thread Group 1-22,text,True,,10802,1566,5,5,https://cse.buet.ac.bd/moodle/login/index.php,29,0,0
1734365373629,29,/moodle/course/view.php-194-0,303,See Other,Thread Group 1-22,text,True,,2099,524,5,5,https://cse.buet.ac.bd/moodle/course/view.php?id=89,29,0,0
1734365373658,16,/moodle/course/view.php-194-1,303,See Other,Thread Group 1-22,text,True,,2010,524,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=89,16,0,0
1734365373674,26,/moodle/course/view.php-194-2,200,OK,Thread Group 1-22,text,True,,6693,518,5,5,https://cse.buet.ac.bd/moodle/login/index.php,26,0,0
1734365373615,96,/moodle/mod/forum/view.php-207,200,OK,Thread Group 1-21,text,True,,16080,541,5,5,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,96,0,0
1734365373712,7,/moodle/theme/image.php/classic/core/1731384351/u/f1-208,200,OK,Thread Group 1-21,bin,True,,1598,523,5,5,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/u/f1,7,0,0
1734365373720,15,/moodle/pluginfile.php/5/user/icon/classic/f1-209,200,OK,Thread Group 1-21,bin,True,,4788,524,5,5,https://cse.buet.ac.bd/moodle/pluginfile.php/5/user/icon/classic/f1?rev=462,15,0,0
1734365373701,70,/moodle/course/view.php-196,200,OK,Thread Group 1-22,text,True,,10800,1566,5,5,https://cse.buet.ac.bd/moodle/login/index.php,26,0,0
1734365373701,26,/moodle/course/view.php-196-0,303,See Other,Thread Group 1-22,text,True,,2099,524,5,5,https://cse.buet.ac.bd/moodle/course/view.php?id=92,26,0,0
1734365373727,15,/moodle/course/view.php-196-1,303,See Other,Thread Group 1-22,text,True,,2010,524,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=92,15,0,0
1734365373743,28,/moodle/course/view.php-196-2,200,OK,Thread Group 1-22,text,True,,6691,518,5,5,https://cse.buet.ac.bd/moodle/login/index.php,28,0,0
1734365373736,63,/moodle/mod/forum/discuss.php-210,200,OK,Thread Group 1-21,text,True,,10222,554,5,5,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=214,62,0,0
1734365373799,9,/moodle/theme/image.php/classic/core/1731384351/f/pdf-128-211,200,OK,Thread Group 1-21,bin,True,,10965,531,5,5,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf-128,9,0,0
1734365373481,448,/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115-181,200,OK,Thread Group 1-23,text,True,,834,3036,5,5,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115,448,0,150
1734365373590,408,/complete/search-177,200,OK,Thread Group 1-24,text,True,,6707,291,5,5,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,408,0,227
1734365373809,199,/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf-212,200,OK,Thread Group 1-21,text,True,,841075,868,5,5,https://cse.buet.ac.bd/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf?forcedownload=1,23,0,0
1734365373772,270,/submit/firefox-desktop/pageload/1/7056d988-e775-4a21-a4d0-627003d73994-198,200,OK,Thread Group 1-22,text,True,,782,4596,5,5,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/7056d988-e775-4a21-a4d0-627003d73994,270,0,0
1734365373696,346,/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo-214,400,Bad Request,Thread Group 1-20,text,False,,675,1528,5,5,https://sb-ssl.google.com/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo,346,0,183
1734365374008,70,/moodle/mod/forum/discuss.php-213,200,OK,Thread Group 1-21,text,True,,10048,554,5,5,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,70,0,0
1734365374042,56,/moodle/user/view.php-199,200,OK,Thread Group 1-22,text,True,,8849,1056,5,5,https://cse.buet.ac.bd/moodle/user/profile.php?id=68,25,0,0
1734365374042,25,/moodle/user/view.php-199-0,303,See Other,Thread Group 1-22,text,True,,2024,531,5,5,https://cse.buet.ac.bd/moodle/user/view.php?id=68&course=1,25,0,0
1734365374067,31,/moodle/user/view.php-199-1,200,OK,Thread Group 1-22,text,True,,6825,525,5,5,https://cse.buet.ac.bd/moodle/user/profile.php?id=68,31,0,0
1734365373930,173,/complete/search-183,200,OK,Thread Group 1-23,text,True,,6707,291,5,5,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,173,0,0
1734365374042,75,/moodle/mod/forum/discuss.php-215,200,OK,Thread Group 1-20,text,True,,10045,557,5,5,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,74,0,0
1734365373998,175,/complete/search-178,200,OK,Thread Group 1-24,text,True,,1995,293,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,175,0,0
1734365374099,76,/moodle/course/view.php-201,200,OK,Thread Group 1-22,text,True,,10801,1566,5,5,https://cse.buet.ac.bd/moodle/login/index.php,23,0,0
1734365374099,23,/moodle/course/view.php-201-0,303,See Other,Thread Group 1-22,text,True,,2099,524,5,5,https://cse.buet.ac.bd/moodle/course/view.php?id=95,23,0,0
1734365374122,21,/moodle/course/view.php-201-1,303,See Other,Thread Group 1-22,text,True,,2010,524,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=95,21,0,0
1734365374143,32,/moodle/course/view.php-201-2,200,OK,Thread Group 1-22,text,True,,6692,518,5,5,https://cse.buet.ac.bd/moodle/login/index.php,31,0,0
1734365374117,102,/moodle/mod/forum/view.php-216,200,OK,Thread Group 1-20,text,True,,16083,554,5,5,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,100,0,0
1734365374175,46,/moodle/calendar/view.php-203,200,OK,Thread Group 1-22,text,True,,8344,534,5,5,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,46,0,0
1734365374104,130,/moodle/-184,200,OK,Thread Group 1-23,text,True,,12080,455,5,5,https://cse.buet.ac.bd/moodle/,129,0,0
1734365374222,52,/moodle/my/courses.php-204,200,OK,Thread Group 1-22,text,True,,8816,548,5,5,https://cse.buet.ac.bd/moodle/my/courses.php,51,0,0
1734365374234,52,/moodle/my/courses.php-185,200,OK,Thread Group 1-23,text,True,,8816,517,5,5,https://cse.buet.ac.bd/moodle/my/courses.php,52,0,0
1734365374274,48,/moodle/course/index.php-205,200,OK,Thread Group 1-22,text,True,,8124,533,5,5,https://cse.buet.ac.bd/moodle/course/index.php,48,0,0
1734365374287,43,/moodle/course/index.php-186,200,OK,Thread Group 1-23,text,True,,8125,519,5,5,https://cse.buet.ac.bd/moodle/course/index.php,43,0,0
1734365374219,132,/moodle/-217,200,OK,Thread Group 1-20,text,True,,12080,527,5,5,https://cse.buet.ac.bd/moodle/,131,0,0
1734365374173,178,/complete/search-179,200,OK,Thread Group 1-24,text,True,,1488,294,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,178,0,0
1734365374322,55,/moodle/my/courses.php-206,200,OK,Thread Group 1-22,text,True,,8815,533,4,4,https://cse.buet.ac.bd/moodle/my/courses.php,55,0,0
1734365374331,48,/moodle/calendar/view.php-187,200,OK,Thread Group 1-23,text,True,,8345,534,4,4,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,48,0,0
1734365374352,59,/-180,200,OK,Thread Group 1-24,text,True,,7497,448,4,4,https://cse.buet.ac.bd/,58,0,32
1734365374079,347,/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo-214,400,Bad Request,Thread Group 1-21,text,False,,556,1528,4,4,https://sb-ssl.google.com/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo,347,0,180
1734365374411,37,/public/img/program/pg-ds.jpg-182,200,OK,Thread Group 1-24,bin,True,,115963,469,4,4,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,20,0,0
1734365374379,73,/moodle/course/view.php-188,200,OK,Thread Group 1-23,text,True,,10801,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,31,0,0
1734365374379,31,/moodle/course/view.php-188-0,303,See Other,Thread Group 1-23,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=83,31,0,0
1734365374410,17,/moodle/course/view.php-188-1,303,See Other,Thread Group 1-23,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=83,17,0,0
1734365374427,25,/moodle/course/view.php-188-2,200,OK,Thread Group 1-23,text,True,,6692,518,4,4,https://cse.buet.ac.bd/moodle/login/index.php,25,0,0
1734365374426,58,/moodle/mod/forum/discuss.php-215,200,OK,Thread Group 1-21,text,True,,10048,557,4,4,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,57,0,0
1734365374452,76,/moodle/course/view.php-190,200,OK,Thread Group 1-23,text,True,,10799,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,29,0,0
1734365374452,29,/moodle/course/view.php-190-0,303,See Other,Thread Group 1-23,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=84,29,0,0
1734365374481,18,/moodle/course/view.php-190-1,303,See Other,Thread Group 1-23,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=84,18,0,0
1734365374499,29,/moodle/course/view.php-190-2,200,OK,Thread Group 1-23,text,True,,6690,518,4,4,https://cse.buet.ac.bd/moodle/login/index.php,29,0,0
1734365374377,153,/moodle/mod/forum/view.php-207,200,OK,Thread Group 1-22,text,True,,16081,541,4,4,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,152,0,0
1734365374531,7,/moodle/theme/image.php/classic/core/1731384351/u/f1-208,200,OK,Thread Group 1-22,bin,True,,1598,523,4,4,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/u/f1,7,0,0
1734365374538,15,/moodle/pluginfile.php/5/user/icon/classic/f1-209,200,OK,Thread Group 1-22,bin,True,,4788,524,4,4,https://cse.buet.ac.bd/moodle/pluginfile.php/5/user/icon/classic/f1?rev=462,15,0,0
1734365374484,115,/moodle/mod/forum/view.php-216,200,OK,Thread Group 1-21,text,True,,16082,554,5,5,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,113,0,0
1734365374529,77,/moodle/course/view.php-192,200,OK,Thread Group 1-23,text,True,,10801,1566,5,5,https://cse.buet.ac.bd/moodle/login/index.php,26,0,0
1734365374529,26,/moodle/course/view.php-192-0,303,See Other,Thread Group 1-23,text,True,,2099,524,5,5,https://cse.buet.ac.bd/moodle/course/view.php?id=86,26,0,0
1734365374555,23,/moodle/course/view.php-192-1,303,See Other,Thread Group 1-23,text,True,,2010,524,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=86,23,0,0
1734365374578,28,/moodle/course/view.php-192-2,200,OK,Thread Group 1-23,text,True,,6692,518,5,5,https://cse.buet.ac.bd/moodle/login/index.php,28,0,0
1734365374553,62,/moodle/mod/forum/discuss.php-210,200,OK,Thread Group 1-22,text,True,,10220,554,5,5,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=214,61,0,0
1734365374615,11,/moodle/theme/image.php/classic/core/1731384351/f/pdf-128-211,200,OK,Thread Group 1-22,bin,True,,10965,531,5,5,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf-128,11,0,0
1734365374606,68,/moodle/course/view.php-194,200,OK,Thread Group 1-23,text,True,,10798,1566,5,5,https://cse.buet.ac.bd/moodle/login/index.php,23,0,0
1734365374606,23,/moodle/course/view.php-194-0,303,See Other,Thread Group 1-23,text,True,,2099,524,5,5,https://cse.buet.ac.bd/moodle/course/view.php?id=89,23,0,0
1734365374629,15,/moodle/course/view.php-194-1,303,See Other,Thread Group 1-23,text,True,,2010,524,5,5,https://cse.buet.ac.bd/moodle/enrol/index.php?id=89,15,0,0
1734365374644,30,/moodle/course/view.php-194-2,200,OK,Thread Group 1-23,text,True,,6689,518,5,5,https://cse.buet.ac.bd/moodle/login/index.php,30,0,0
1734365374599,146,/moodle/-217,200,OK,Thread Group 1-21,text,True,,12085,527,5,5,https://cse.buet.ac.bd/moodle/,145,0,0
1734365374674,156,/moodle/course/view.php-196,200,OK,Thread Group 1-23,text,True,,10801,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,53,0,0
1734365374674,53,/moodle/course/view.php-196-0,303,See Other,Thread Group 1-23,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=92,53,0,0
1734365374727,61,/moodle/course/view.php-196-1,303,See Other,Thread Group 1-23,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=92,61,0,0
1734365374788,42,/moodle/course/view.php-196-2,200,OK,Thread Group 1-23,text,True,,6692,518,4,4,https://cse.buet.ac.bd/moodle/login/index.php,42,0,0
1734365374626,243,/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf-212,200,OK,Thread Group 1-22,text,True,,841075,868,4,4,https://cse.buet.ac.bd/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf?forcedownload=1,25,0,0
1734365374449,420,/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115-181,200,OK,Thread Group 1-24,text,True,,875,3036,4,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115,420,0,142
1734365374869,64,/moodle/mod/forum/discuss.php-213,200,OK,Thread Group 1-22,text,True,,10046,554,4,4,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,63,0,0
1734365374870,189,/complete/search-183,200,OK,Thread Group 1-24,text,True,,17864,291,4,4,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,189,0,0
1734365374592,473,/complete/search-177,200,OK,Thread Group 1-25,text,True,,17631,291,4,4,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,473,0,240
1734365374831,274,/submit/firefox-desktop/pageload/1/7056d988-e775-4a21-a4d0-627003d73994-198,200,OK,Thread Group 1-23,text,True,,753,4596,4,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/7056d988-e775-4a21-a4d0-627003d73994,274,0,0
1734365375105,50,/moodle/user/view.php-199,200,OK,Thread Group 1-23,text,True,,8850,1056,4,4,https://cse.buet.ac.bd/moodle/user/profile.php?id=68,18,0,0
1734365375105,18,/moodle/user/view.php-199-0,303,See Other,Thread Group 1-23,text,True,,2024,531,4,4,https://cse.buet.ac.bd/moodle/user/view.php?id=68&course=1,18,0,0
1734365375123,32,/moodle/user/view.php-199-1,200,OK,Thread Group 1-23,text,True,,6826,525,4,4,https://cse.buet.ac.bd/moodle/user/profile.php?id=68,32,0,0
1734365375060,126,/moodle/-184,200,OK,Thread Group 1-24,text,True,,12082,455,4,4,https://cse.buet.ac.bd/moodle/,126,0,0
1734365375156,71,/moodle/course/view.php-201,200,OK,Thread Group 1-23,text,True,,10800,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,27,0,0
1734365375156,27,/moodle/course/view.php-201-0,303,See Other,Thread Group 1-23,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=95,27,0,0
1734365375183,16,/moodle/course/view.php-201-1,303,See Other,Thread Group 1-23,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=95,16,0,0
1734365375199,28,/moodle/course/view.php-201-2,200,OK,Thread Group 1-23,text,True,,6691,518,4,4,https://cse.buet.ac.bd/moodle/login/index.php,28,0,0
1734365375186,46,/moodle/my/courses.php-185,200,OK,Thread Group 1-24,text,True,,8815,517,4,4,https://cse.buet.ac.bd/moodle/my/courses.php,46,0,0
1734365375066,184,/complete/search-178,200,OK,Thread Group 1-25,text,True,,1920,293,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,184,0,0
1734365375227,45,/moodle/calendar/view.php-203,200,OK,Thread Group 1-23,text,True,,8345,534,4,4,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,45,0,0
1734365375232,41,/moodle/course/index.php-186,200,OK,Thread Group 1-24,text,True,,8123,519,4,4,https://cse.buet.ac.bd/moodle/course/index.php,41,0,0
1734365374933,341,/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo-214,400,Bad Request,Thread Group 1-22,text,False,,544,1528,4,4,https://sb-ssl.google.com/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo,341,0,174
1734365375273,48,/moodle/calendar/view.php-187,200,OK,Thread Group 1-24,text,True,,8344,534,4,4,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,47,0,0
1734365375273,49,/moodle/my/courses.php-204,200,OK,Thread Group 1-23,text,True,,8816,548,4,4,https://cse.buet.ac.bd/moodle/my/courses.php,48,0,0
1734365375274,60,/moodle/mod/forum/discuss.php-215,200,OK,Thread Group 1-22,text,True,,10044,557,4,4,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,60,0,0
1734365375322,40,/moodle/course/index.php-205,200,OK,Thread Group 1-23,text,True,,8121,533,4,4,https://cse.buet.ac.bd/moodle/course/index.php,39,0,0
1734365375321,78,/moodle/course/view.php-188,200,OK,Thread Group 1-24,text,True,,10802,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,31,0,0
1734365375321,31,/moodle/course/view.php-188-0,303,See Other,Thread Group 1-24,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=83,31,0,0
1734365375352,17,/moodle/course/view.php-188-1,303,See Other,Thread Group 1-24,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=83,17,0,0
1734365375369,30,/moodle/course/view.php-188-2,200,OK,Thread Group 1-24,text,True,,6693,518,4,4,https://cse.buet.ac.bd/moodle/login/index.php,30,0,0
1734365375362,47,/moodle/my/courses.php-206,200,OK,Thread Group 1-23,text,True,,8816,533,4,4,https://cse.buet.ac.bd/moodle/my/courses.php,47,0,0
1734365375250,176,/complete/search-179,200,OK,Thread Group 1-25,text,True,,1451,294,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,176,0,0
1734365375334,109,/moodle/mod/forum/view.php-216,200,OK,Thread Group 1-22,text,True,,16081,554,4,4,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,108,0,0
1734365375427,50,/-180,200,OK,Thread Group 1-25,text,True,,7497,448,4,4,https://cse.buet.ac.bd/,50,0,27
1734365375400,80,/moodle/course/view.php-190,200,OK,Thread Group 1-24,text,True,,10800,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,29,0,0
1734365375400,29,/moodle/course/view.php-190-0,303,See Other,Thread Group 1-24,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=84,29,0,0
1734365375429,22,/moodle/course/view.php-190-1,303,See Other,Thread Group 1-24,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=84,22,0,0
1734365375451,29,/moodle/course/view.php-190-2,200,OK,Thread Group 1-24,text,True,,6691,518,4,4,https://cse.buet.ac.bd/moodle/login/index.php,29,0,0
1734365375409,103,/moodle/mod/forum/view.php-207,200,OK,Thread Group 1-23,text,True,,16081,541,4,4,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,100,0,0
1734365375477,35,/public/img/program/pg-ds.jpg-182,200,OK,Thread Group 1-25,bin,True,,115963,469,4,4,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,15,0,0
1734365375513,5,/moodle/theme/image.php/classic/core/1731384351/u/f1-208,200,OK,Thread Group 1-23,bin,True,,1598,523,4,4,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/u/f1,4,0,0
1734365375518,14,/moodle/pluginfile.php/5/user/icon/classic/f1-209,200,OK,Thread Group 1-23,bin,True,,4788,524,4,4,https://cse.buet.ac.bd/moodle/pluginfile.php/5/user/icon/classic/f1?rev=462,14,0,0
1734365375480,85,/moodle/course/view.php-192,200,OK,Thread Group 1-24,text,True,,10801,1566,4,4,https://cse.buet.ac.bd/moodle/login/index.php,32,0,0
1734365375480,32,/moodle/course/view.php-192-0,303,See Other,Thread Group 1-24,text,True,,2099,524,4,4,https://cse.buet.ac.bd/moodle/course/view.php?id=86,32,0,0
1734365375512,17,/moodle/course/view.php-192-1,303,See Other,Thread Group 1-24,text,True,,2010,524,4,4,https://cse.buet.ac.bd/moodle/enrol/index.php?id=86,17,0,0
