timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734355654519,30,/home/notice-259,200,OK,Thread Group 1-2,text,true,,3583,511,7,7,https://cse.buet.ac.bd/home/notice,29,0,0
1734355654542,29,/academics/ug_studies-234,200,OK,Thread Group 1-4,text,true,,3217,536,7,7,https://cse.buet.ac.bd/academics/ug_studies,28,0,0
1734355654192,420,/complete/search-177,200,OK,Thread Group 1-7,text,true,,19349,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,420,0,207
1734355654448,203,/complete/search-2${usercount},200,OK,Thread Group 1-3,text,true,,19149,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,203,0,0
1734355654509,207,/moodle/-217,200,OK,Thread Group 1-5,text,true,,12079,527,7,7,https://cse.buet.ac.bd/moodle/,206,0,0
1734355654520,226,/moodle/course/view.php-194,200,OK,Thread Group 1-6,text,true,,10802,1566,7,7,https://cse.buet.ac.bd/moodle/login/index.php,49,0,0
1734355654520,49,/moodle/course/view.php-194-0,303,See Other,Thread Group 1-6,text,true,,2099,524,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=89,49,0,0
1734355654569,82,/moodle/course/view.php-194-1,303,See Other,Thread Group 1-6,text,true,,2010,524,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=89,82,0,0
1734355654651,95,/moodle/course/view.php-194-2,200,OK,Thread Group 1-6,text,true,,6693,518,7,7,https://cse.buet.ac.bd/moodle/login/index.php,94,0,0
1734355654613,246,/complete/search-178,200,OK,Thread Group 1-7,text,true,,1991,293,7,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,246,0,0
1734355654572,306,/research/publication-235,200,OK,Thread Group 1-4,text,true,,140829,529,7,7,https://cse.buet.ac.bd/research/publication,100,0,0
1734355654652,230,/complete/search-251,200,OK,Thread Group 1-3,text,true,,1917,293,7,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,230,0,0
1734355654509,445,/home/download/1306-257,200,OK,Thread Group 1-1,text,true,,644272,518,7,7,https://cse.buet.ac.bd/home/download/1306,27,0,0
1734355654879,91,/faculty-236,200,OK,Thread Group 1-4,text,true,,5249,516,7,7,https://cse.buet.ac.bd/faculty,91,0,0
1734355654859,154,/complete/search-179,200,OK,Thread Group 1-7,text,true,,1488,294,7,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,154,0,0
1734355654717,301,/submit/firefox-desktop/dau-reporting/1/25b58615-3540-4110-bdb6-e15e47f810e9-218,200,OK,Thread Group 1-5,text,true,,741,2206,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/25b58615-3540-4110-bdb6-e15e47f810e9,301,0,0
1734355654954,64,/home/notice-258,200,OK,Thread Group 1-1,text,true,,3583,459,7,7,https://cse.buet.ac.bd/home/notice,64,0,0
1734355654971,48,/web/assets/img/faculty/saidurrahmansaidphoto.jpg-242,404,Not Found,Thread Group 1-4,text,false,,1342,496,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/saidurrahmansaidphoto.jpg,48,0,0
1734355654746,274,/moodle/course/view.php-196,200,OK,Thread Group 1-6,text,true,,10800,1566,7,7,https://cse.buet.ac.bd/moodle/login/index.php,122,0,0
1734355654746,122,/moodle/course/view.php-196-0,303,See Other,Thread Group 1-6,text,true,,2099,524,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=92,122,0,0
1734355654868,84,/moodle/course/view.php-196-1,303,See Other,Thread Group 1-6,text,true,,2010,524,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=92,84,0,0
1734355654952,68,/moodle/course/view.php-196-2,200,OK,Thread Group 1-6,text,true,,6691,518,7,7,https://cse.buet.ac.bd/moodle/login/index.php,67,0,0
1734355654882,161,/complete/search-252,200,OK,Thread Group 1-3,text,true,,1451,294,7,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,161,0,0
1734355655020,28,/web/assets/img/faculty/-241,403,Forbidden,Thread Group 1-4,text,false,,415,471,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/,28,0,0
1734355654549,499,/home/download/1302-261,200,OK,Thread Group 1-2,text,true,,1040205,518,7,7,https://cse.buet.ac.bd/home/download/1302,38,0,0
1734355655020,45,/home/notice-259,200,OK,Thread Group 1-1,text,true,,3583,511,7,7,https://cse.buet.ac.bd/home/notice,44,0,0
1734355655049,19,/web/assets/img/faculty/wasifwasif_p.JPG-238,200,OK,Thread Group 1-4,bin,true,,16931,487,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/wasifwasif_p.JPG,19,0,0
1734355655069,55,/web/assets/img/faculty/rezwana.jpg-239,200,OK,Thread Group 1-4,bin,true,,32094,482,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/rezwana.jpg,50,0,0
1734355655015,156,/-180,200,OK,Thread Group 1-7,text,true,,7497,448,7,7,https://cse.buet.ac.bd/,155,0,67
1734355655124,148,/web/assets/img/faculty/sadia.jpg-237,200,OK,Thread Group 1-4,bin,true,,84332,480,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/sadia.jpg,67,0,0
1734355655044,229,/home/notice/-253,200,OK,Thread Group 1-3,text,true,,4690,1067,7,7,https://cse.buet.ac.bd/home/notice,65,0,23
1734355655044,65,/home/notice/-253-0,301,Moved Permanently,Thread Group 1-3,text,true,,595,356,7,7,http://cse.buet.ac.bd/home/notice/,65,0,23
1734355655109,68,/home/notice/-253-1,301,Moved Permanently,Thread Group 1-3,text,true,,512,356,7,7,https://cse.buet.ac.bd/home/notice/,68,0,0
1734355655177,96,/home/notice/-253-2,200,OK,Thread Group 1-3,text,true,,3583,355,7,7,https://cse.buet.ac.bd/home/notice,96,0,0
1734355655019,364,/submit/firefox-desktop/events/1/ccdb98f0-2813-49ec-970c-f56c64e83e18-219,200,OK,Thread Group 1-5,text,true,,793,3330,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/events/1/ccdb98f0-2813-49ec-970c-f56c64e83e18,364,0,0
1734355655020,368,/submit/firefox-desktop/pageload/1/7056d988-e775-4a21-a4d0-627003d73994-198,200,OK,Thread Group 1-6,text,true,,866,4596,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/7056d988-e775-4a21-a4d0-627003d73994,368,0,0
1734355655171,263,/public/img/program/pg-ds.jpg-182,200,OK,Thread Group 1-7,bin,true,,115963,469,7,7,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,88,0,0
1734355655273,181,/web/assets/img/faculty/rakinhaiderwebPic.jpg-240,200,OK,Thread Group 1-4,bin,true,,96504,492,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/rakinhaiderwebPic.jpg,91,0,0
1734355655455,115,/-243,200,OK,Thread Group 1-4,text,true,,7496,496,7,7,https://cse.buet.ac.bd/,115,0,0
1734355655388,245,/moodle/user/view.php-199,200,OK,Thread Group 1-6,text,true,,8850,1056,7,7,https://cse.buet.ac.bd/moodle/user/profile.php?id=68,101,0,0
1734355655388,101,/moodle/user/view.php-199-0,303,See Other,Thread Group 1-6,text,true,,2024,531,7,7,https://cse.buet.ac.bd/moodle/user/view.php?id=68&course=1,101,0,0
1734355655489,144,/moodle/user/view.php-199-1,200,OK,Thread Group 1-6,text,true,,6826,525,7,7,https://cse.buet.ac.bd/moodle/user/profile.php?id=68,144,0,0
1734355655274,391,/submit/firefox-desktop/newtab/1/49b411a0-a7fe-4f15-b120-420671927c63-256,200,OK,Thread Group 1-3,text,true,,791,3018,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/49b411a0-a7fe-4f15-b120-420671927c63,391,0,0
1734355655571,128,/home/ra-244,200,OK,Thread Group 1-4,text,true,,5006,496,7,7,https://cse.buet.ac.bd/home/ra,128,0,0
1734355655384,344,/submit/firefox-desktop/baseline/1/b4958f5d-c063-4d64-b5a1-f7a6fc265754-220,200,OK,Thread Group 1-5,text,true,,782,2420,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/b4958f5d-c063-4d64-b5a1-f7a6fc265754,344,0,0
1734355655065,671,/home/download/1302-261,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 671 milliseconds, but should not have lasted longer than 500 milliseconds.",1040205,518,7,7,https://cse.buet.ac.bd/home/download/1302,63,0,0
1734355655699,91,/admission/ug-245,200,OK,Thread Group 1-4,text,true,,3000,508,7,7,https://cse.buet.ac.bd/admission/ug,91,0,0
1734355655791,120,/admission/pg-246,200,OK,Thread Group 1-4,text,true,,3812,513,7,7,https://cse.buet.ac.bd/admission/pg,120,0,0
1734355655728,236,/complete/search-221,200,OK,Thread Group 1-5,text,true,,18987,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,236,0,0
1734355655634,385,/moodle/course/view.php-201,200,OK,Thread Group 1-6,text,true,,10801,1566,7,7,https://cse.buet.ac.bd/moodle/login/index.php,107,0,0
1734355655634,107,/moodle/course/view.php-201-0,303,See Other,Thread Group 1-6,text,true,,2099,524,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=95,107,0,0
1734355655741,131,/moodle/course/view.php-201-1,303,See Other,Thread Group 1-6,text,true,,2010,524,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=95,131,0,0
1734355655873,146,/moodle/course/view.php-201-2,200,OK,Thread Group 1-6,text,true,,6692,518,7,7,https://cse.buet.ac.bd/moodle/login/index.php,146,0,0
1734355655912,130,/home/notice-247,200,OK,Thread Group 1-4,text,true,,3583,512,7,7,https://cse.buet.ac.bd/home/notice,130,0,0
1734355655436,687,/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115-181,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 687 milliseconds, but should not have lasted longer than 500 milliseconds.",738,3036,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115,687,0,310
1734355656020,182,/moodle/calendar/view.php-203,200,OK,Thread Group 1-6,text,true,,8346,534,8,8,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,181,0,0
1734355655964,268,/complete/search-222,200,OK,Thread Group 1-5,text,true,,1993,293,8,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,268,0,0
1734355655049,1367,/home/download/1305-260,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 1,367 milliseconds, but should not have lasted longer than 500 milliseconds.",3456152,518,8,8,https://cse.buet.ac.bd/home/download/1305,40,0,0
1734355656202,219,/moodle/my/courses.php-204,200,OK,Thread Group 1-6,text,true,,8814,548,8,8,https://cse.buet.ac.bd/moodle/my/courses.php,218,0,0
1734355656124,310,/complete/search-183,200,OK,Thread Group 1-7,text,true,,18818,291,8,8,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,310,0,0
1734355656233,213,/complete/search-223,200,OK,Thread Group 1-5,text,true,,1918,293,8,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,213,0,0
1734355656418,105,/home/notice-262,200,OK,Thread Group 1-2,text,true,,3583,511,8,8,https://cse.buet.ac.bd/home/notice,105,0,0
1734355656447,96,/home-224,200,OK,Thread Group 1-5,text,true,,7496,452,8,8,https://cse.buet.ac.bd/home,95,0,0
1734355656422,123,/moodle/course/index.php-205,200,OK,Thread Group 1-6,text,true,,8124,533,8,8,https://cse.buet.ac.bd/moodle/course/index.php,123,0,0
1734355655666,926,/home/download/1306-257,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 926 milliseconds, but should not have lasted longer than 500 milliseconds.",644272,518,8,8,https://cse.buet.ac.bd/home/download/1306,202,0,0
1734355656543,75,/public/img/Arrow-r.png-226,200,OK,Thread Group 1-5,bin,true,,950,467,8,8,https://cse.buet.ac.bd/public/img/Arrow-r.png,75,0,0
1734355656434,212,/moodle/-184,200,OK,Thread Group 1-7,text,true,,12082,455,8,8,https://cse.buet.ac.bd/moodle/,210,0,0
1734355656546,117,/moodle/my/courses.php-206,200,OK,Thread Group 1-6,text,true,,8814,533,8,8,https://cse.buet.ac.bd/moodle/my/courses.php,116,0,0
1734355656593,110,/home/notice-258,200,OK,Thread Group 1-3,text,true,,3583,459,8,8,https://cse.buet.ac.bd/home/notice,110,0,0
1734355656647,107,/moodle/my/courses.php-185,200,OK,Thread Group 1-7,text,true,,8818,517,8,8,https://cse.buet.ac.bd/moodle/my/courses.php,106,0,0
1734355656704,110,/home/notice-259,200,OK,Thread Group 1-3,text,true,,3583,511,8,8,https://cse.buet.ac.bd/home/notice,110,0,0
1734355656524,320,/submit/firefox-desktop/pageload/1/0d8f00bd-f92a-4bcf-895f-b7a96d8ff601-263,200,OK,Thread Group 1-2,text,true,,795,4518,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/0d8f00bd-f92a-4bcf-895f-b7a96d8ff601,319,0,0
1734355656663,194,/moodle/mod/forum/view.php-207,200,OK,Thread Group 1-6,text,true,,16084,541,8,8,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,190,0,0
1734355656618,248,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-229,200,OK,Thread Group 1-5,bin,true,,66116,499,8,8,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,140,0,0
1734355656754,122,/moodle/course/index.php-186,200,OK,Thread Group 1-7,text,true,,8123,519,8,8,https://cse.buet.ac.bd/moodle/course/index.php,122,0,0
1734355656043,834,/home/download/1306-248,200,OK,Thread Group 1-4,text,true,,644272,518,8,8,https://cse.buet.ac.bd/home/download/1306,155,0,0
1734355656198,687,/complete/search-177,200,OK,Thread Group 1-8,text,false,"The operation lasted too long: It took 687 milliseconds, but should not have lasted longer than 500 milliseconds.",18960,291,8,8,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,687,0,394
1734355656858,109,/moodle/theme/image.php/classic/core/1731384351/u/f1-208,200,OK,Thread Group 1-6,bin,true,,1598,523,8,8,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/u/f1,109,0,0
1734355656878,166,/home/notice-249,200,OK,Thread Group 1-4,text,true,,3583,512,8,8,https://cse.buet.ac.bd/home/notice,165,0,0
1734355656877,197,/moodle/calendar/view.php-187,200,OK,Thread Group 1-7,text,true,,8346,534,8,8,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,197,0,0
1734355656844,293,/home/download/1286-264,200,OK,Thread Group 1-2,text,true,,214635,518,8,8,https://cse.buet.ac.bd/home/download/1286,131,0,0
1734355656968,172,/moodle/pluginfile.php/5/user/icon/classic/f1-209,200,OK,Thread Group 1-6,bin,true,,4788,524,8,8,https://cse.buet.ac.bd/moodle/pluginfile.php/5/user/icon/classic/f1?rev=462,171,0,0
1734355656867,288,/public/img/service/Consultancy.jpg-227,200,OK,Thread Group 1-5,bin,true,,157553,479,7,7,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,149,0,0
1734355656886,280,/complete/search-178,200,OK,Thread Group 1-8,text,true,,1918,293,7,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,280,0,0
1734355657045,243,/complete/search-2${usercount},200,OK,Thread Group 1-4,text,true,,19198,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,243,0,0
1734355657140,163,/moodle/mod/forum/discuss.php-210,200,OK,Thread Group 1-6,text,true,,10222,554,7,7,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=214,163,0,0
1734355655738,1631,/home/download/1305-260,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 1,631 milliseconds, but should not have lasted longer than 500 milliseconds.",3456152,518,7,7,https://cse.buet.ac.bd/home/download/1305,93,0,0
1734355657167,211,/complete/search-179,200,OK,Thread Group 1-8,text,true,,1451,294,7,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,211,0,0
1734355657304,75,/moodle/theme/image.php/classic/core/1731384351/f/pdf-128-211,200,OK,Thread Group 1-6,bin,true,,10965,531,7,7,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf-128,75,0,0
1734355657156,269,/public/img/service/Training.jpg-228,200,OK,Thread Group 1-5,bin,true,,199284,476,7,7,https://cse.buet.ac.bd/public/img/service/Training.jpg,95,0,0
1734355657075,357,/moodle/course/view.php-188,200,OK,Thread Group 1-7,text,true,,10798,1566,7,7,https://cse.buet.ac.bd/moodle/login/index.php,144,0,0
1734355657075,144,/moodle/course/view.php-188-0,303,See Other,Thread Group 1-7,text,true,,2099,524,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=83,144,0,0
1734355657219,133,/moodle/course/view.php-188-1,303,See Other,Thread Group 1-7,text,true,,2010,524,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=83,132,0,0
1734355657352,80,/moodle/course/view.php-188-2,200,OK,Thread Group 1-7,text,true,,6689,518,7,7,https://cse.buet.ac.bd/moodle/login/index.php,79,0,0
1734355657371,71,/home/notice-262,200,OK,Thread Group 1-1,text,true,,3583,511,7,7,https://cse.buet.ac.bd/home/notice,70,0,0
1734355657289,153,/complete/search-251,200,OK,Thread Group 1-4,text,true,,1991,293,7,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,153,0,0
1734355656815,707,/home/download/1302-261,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 707 milliseconds, but should not have lasted longer than 500 milliseconds.",1040205,518,7,7,https://cse.buet.ac.bd/home/download/1302,116,0,0
1734355657380,157,/-180,200,OK,Thread Group 1-8,text,true,,7497,448,7,7,https://cse.buet.ac.bd/,156,0,127
1734355657431,196,/moodle/course/view.php-190,200,OK,Thread Group 1-7,text,true,,10799,1566,7,7,https://cse.buet.ac.bd/moodle/login/index.php,85,0,0
1734355657431,85,/moodle/course/view.php-190-0,303,See Other,Thread Group 1-7,text,true,,2099,524,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=84,85,0,0
1734355657516,28,/moodle/course/view.php-190-1,303,See Other,Thread Group 1-7,text,true,,2010,524,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=84,28,0,0
1734355657544,83,/moodle/course/view.php-190-2,200,OK,Thread Group 1-7,text,true,,6690,518,7,7,https://cse.buet.ac.bd/moodle/login/index.php,83,0,0
1734355657442,202,/complete/search-252,200,OK,Thread Group 1-4,text,true,,1451,294,7,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,202,0,0
1734355657536,169,/public/img/program/pg-ds.jpg-182,200,OK,Thread Group 1-8,bin,true,,115963,469,7,7,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,28,0,0
1734355657424,327,/submit/firefox-desktop/newtab/1/2a6a15cc-4273-4fdf-bc75-ea9c4996ab12-225,200,OK,Thread Group 1-5,text,true,,839,3016,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/2a6a15cc-4273-4fdf-bc75-ea9c4996ab12,327,0,0
1734355657442,340,/submit/firefox-desktop/pageload/1/0d8f00bd-f92a-4bcf-895f-b7a96d8ff601-263,200,OK,Thread Group 1-1,text,true,,897,4518,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/0d8f00bd-f92a-4bcf-895f-b7a96d8ff601,340,0,0
1734355657752,87,/home-230,200,OK,Thread Group 1-5,text,true,,7496,497,7,7,https://cse.buet.ac.bd/home,86,0,0
1734355657628,293,/moodle/course/view.php-192,200,OK,Thread Group 1-7,text,true,,10803,1566,7,7,https://cse.buet.ac.bd/moodle/login/index.php,97,0,0
1734355657628,97,/moodle/course/view.php-192-0,303,See Other,Thread Group 1-7,text,true,,2099,524,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=86,97,0,0
1734355657726,63,/moodle/course/view.php-192-1,303,See Other,Thread Group 1-7,text,true,,2010,524,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=86,63,0,0
1734355657790,131,/moodle/course/view.php-192-2,200,OK,Thread Group 1-7,text,true,,6694,518,7,7,https://cse.buet.ac.bd/moodle/login/index.php,131,0,0
1734355657646,316,/home/notice/-253,200,OK,Thread Group 1-4,text,true,,4690,1067,7,7,https://cse.buet.ac.bd/home/notice,128,0,74
1734355657646,128,/home/notice/-253-0,301,Moved Permanently,Thread Group 1-4,text,true,,595,356,7,7,http://cse.buet.ac.bd/home/notice/,128,0,74
1734355657774,69,/home/notice/-253-1,301,Moved Permanently,Thread Group 1-4,text,true,,512,356,7,7,https://cse.buet.ac.bd/home/notice/,69,0,0
1734355657843,119,/home/notice/-253-2,200,OK,Thread Group 1-4,text,true,,3583,355,7,7,https://cse.buet.ac.bd/home/notice,118,0,0
1734355657840,140,/home-231,200,OK,Thread Group 1-5,text,true,,7496,497,7,7,https://cse.buet.ac.bd/home,139,0,0
1734355657782,210,/home/download/1286-264,200,OK,Thread Group 1-1,text,true,,214635,518,7,7,https://cse.buet.ac.bd/home/download/1286,85,0,0
1734355657980,93,/academics/class_routine-232,200,OK,Thread Group 1-5,text,true,,2829,516,6,6,https://cse.buet.ac.bd/academics/class_routine,93,0,0
1734355657379,720,/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf-212,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 720 milliseconds, but should not have lasted longer than 500 milliseconds.",841075,868,6,6,https://cse.buet.ac.bd/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf?forcedownload=1,66,0,0
1734355658074,82,/academics/academic_calendar-233,200,OK,Thread Group 1-5,text,true,,3163,539,6,6,https://cse.buet.ac.bd/academics/academic_calendar,82,0,0
1734355657922,277,/moodle/course/view.php-194,200,OK,Thread Group 1-7,text,true,,10798,1566,7,7,https://cse.buet.ac.bd/moodle/login/index.php,109,0,0
1734355657922,109,/moodle/course/view.php-194-0,303,See Other,Thread Group 1-7,text,true,,2099,524,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=89,109,0,0
1734355658031,89,/moodle/course/view.php-194-1,303,See Other,Thread Group 1-7,text,true,,2010,524,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=89,89,0,0
1734355658120,79,/moodle/course/view.php-194-2,200,OK,Thread Group 1-7,text,true,,6689,518,7,7,https://cse.buet.ac.bd/moodle/login/index.php,79,0,0
1734355658100,125,/moodle/mod/forum/discuss.php-213,200,OK,Thread Group 1-6,text,true,,10044,554,7,7,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,125,0,0
1734355658156,76,/academics/ug_studies-234,200,OK,Thread Group 1-5,text,true,,3217,536,7,7,https://cse.buet.ac.bd/academics/ug_studies,75,0,0
1734355657962,360,/submit/firefox-desktop/newtab/1/49b411a0-a7fe-4f15-b120-420671927c63-256,200,OK,Thread Group 1-4,text,true,,770,3018,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/49b411a0-a7fe-4f15-b120-420671927c63,360,0,0
1734355657706,669,/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115-181,200,OK,Thread Group 1-8,text,false,"The operation lasted too long: It took 669 milliseconds, but should not have lasted longer than 500 milliseconds.",720,3036,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115,669,0,299
1734355658200,294,/moodle/course/view.php-196,200,OK,Thread Group 1-7,text,true,,10800,1566,7,7,https://cse.buet.ac.bd/moodle/login/index.php,95,0,0
1734355658200,95,/moodle/course/view.php-196-0,303,See Other,Thread Group 1-7,text,true,,2099,524,7,7,https://cse.buet.ac.bd/moodle/course/view.php?id=92,95,0,0
1734355658295,79,/moodle/course/view.php-196-1,303,See Other,Thread Group 1-7,text,true,,2010,524,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=92,79,0,0
1734355658374,120,/moodle/course/view.php-196-2,200,OK,Thread Group 1-7,text,true,,6691,518,7,7,https://cse.buet.ac.bd/moodle/login/index.php,119,0,0
1734355658232,314,/research/publication-235,200,OK,Thread Group 1-5,text,true,,140829,529,7,7,https://cse.buet.ac.bd/research/publication,129,0,0
1734355657522,1067,/home/download/1305-260,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 1,067 milliseconds, but should not have lasted longer than 500 milliseconds.",3456152,518,7,7,https://cse.buet.ac.bd/home/download/1305,37,0,0
1734355658375,226,/complete/search-183,200,OK,Thread Group 1-8,text,true,,17473,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,226,0,0
1734355658547,56,/faculty-236,200,OK,Thread Group 1-5,text,true,,5249,516,7,7,https://cse.buet.ac.bd/faculty,55,0,0
1734355658603,33,/web/assets/img/faculty/saidurrahmansaidphoto.jpg-242,404,Not Found,Thread Group 1-5,text,false,,1342,496,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/saidurrahmansaidphoto.jpg,33,0,0
1734355658590,47,/home/notice-262,200,OK,Thread Group 1-3,text,true,,3583,511,7,7,https://cse.buet.ac.bd/home/notice,46,0,0
1734355658194,461,/complete/search-177,200,OK,Thread Group 1-9,text,true,,17474,291,7,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,461,0,301
1734355658227,438,/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo-214,400,Bad Request,Thread Group 1-6,text,false,,763,1528,7,7,https://sb-ssl.google.com/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo,438,0,296
1734355658637,28,/web/assets/img/faculty/-241,403,Forbidden,Thread Group 1-5,text,false,,415,471,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/,28,0,0
1734355658666,28,/web/assets/img/faculty/wasifwasif_p.JPG-238,200,OK,Thread Group 1-5,bin,true,,16931,487,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/wasifwasif_p.JPG,28,0,0
1734355658694,42,/web/assets/img/faculty/rezwana.jpg-239,200,OK,Thread Group 1-5,bin,true,,32094,482,7,7,https://cse.buet.ac.bd/web/assets/img/faculty/rezwana.jpg,38,0,0
1734355658601,146,/moodle/-184,200,OK,Thread Group 1-8,text,true,,12081,455,7,7,https://cse.buet.ac.bd/moodle/,145,0,0
1734355658666,85,/moodle/mod/forum/discuss.php-215,200,OK,Thread Group 1-6,text,true,,10046,557,7,7,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,85,0,0
