timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734359506279,243,/complete/search-178,200,OK,Thread Group 1-24,text,true,,1878,293,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,243,0,0
1734359506324,232,/public/img/service/Consultancy.jpg-227,200,OK,Thread Group 1-14,bin,true,,157553,479,16,16,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,96,0,0
1734359505892,669,/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115-181,200,OK,Thread Group 1-23,text,false,"The operation lasted too long: It took 669 milliseconds, but should not have lasted longer than 500 milliseconds.",887,3036,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115,669,0,274
1734359506316,249,/complete/search-222,200,OK,Thread Group 1-15,text,true,,1879,293,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,249,0,0
1734359506194,382,/research/publication-235,200,OK,Thread Group 1-13,text,true,,140829,529,16,16,https://cse.buet.ac.bd/research/publication,155,0,0
1734359506510,139,/moodle/calendar/view.php-203,200,OK,Thread Group 1-20,text,true,,8347,534,16,16,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,138,0,0
1734359506508,162,/moodle/mod/forum/discuss.php-213,200,OK,Thread Group 1-18,text,true,,10043,554,16,16,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,162,0,0
1734359506439,232,/complete/search-251,200,OK,Thread Group 1-12,text,true,,1879,293,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,232,0,0
1734359506311,392,/submit/firefox-desktop/baseline/1/b4958f5d-c063-4d64-b5a1-f7a6fc265754-220,200,OK,Thread Group 1-16,text,true,,873,2420,16,16,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/b4958f5d-c063-4d64-b5a1-f7a6fc265754,392,0,0
1734359506577,133,/faculty-236,200,OK,Thread Group 1-13,text,true,,5249,516,16,16,https://cse.buet.ac.bd/faculty,133,0,0
1734359506337,390,/moodle/course/view.php-188,200,OK,Thread Group 1-22,text,true,,10799,1566,16,16,https://cse.buet.ac.bd/moodle/login/index.php,144,0,0
1734359506337,144,/moodle/course/view.php-188-0,303,See Other,Thread Group 1-22,text,true,,2099,524,16,16,https://cse.buet.ac.bd/moodle/course/view.php?id=83,144,0,0
1734359506481,112,/moodle/course/view.php-188-1,303,See Other,Thread Group 1-22,text,true,,2010,524,16,16,https://cse.buet.ac.bd/moodle/enrol/index.php?id=83,112,0,0
1734359506593,134,/moodle/course/view.php-188-2,200,OK,Thread Group 1-22,text,true,,6690,518,16,16,https://cse.buet.ac.bd/moodle/login/index.php,134,0,0
1734359506523,225,/complete/search-179,200,OK,Thread Group 1-24,text,true,,1451,294,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,225,0,0
1734359506556,224,/public/img/service/Training.jpg-228,200,OK,Thread Group 1-14,bin,true,,199284,476,16,16,https://cse.buet.ac.bd/public/img/service/Training.jpg,97,0,0
1734359506562,227,/complete/search-183,200,OK,Thread Group 1-23,text,true,,19166,291,16,16,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,227,0,0
1734359506566,227,/complete/search-223,200,OK,Thread Group 1-15,text,true,,1878,293,16,16,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,227,0,0
1734359506649,148,/moodle/my/courses.php-204,200,OK,Thread Group 1-20,text,true,,8815,548,16,16,https://cse.buet.ac.bd/moodle/my/courses.php,148,0,0
1734359506711,114,/web/assets/img/faculty/saidurrahmansaidphoto.jpg-242,404,Not Found,Thread Group 1-13,text,false,,1342,496,16,16,https://cse.buet.ac.bd/web/assets/img/faculty/saidurrahmansaidphoto.jpg,114,0,0
1734359506482,358,/submit/firefox-desktop/newtab/1/49b411a0-a7fe-4f15-b120-420671927c63-256,200,OK,Thread Group 1-11,text,true,,785,3018,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/49b411a0-a7fe-4f15-b120-420671927c63,358,0,0
1734359506440,401,/submit/firefox-desktop/pageload/1/7056d988-e775-4a21-a4d0-627003d73994-198,200,OK,Thread Group 1-21,text,true,,857,4596,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/7056d988-e775-4a21-a4d0-627003d73994,401,0,0
1734359506007,835,/home/download/1306-257,200,OK,Thread Group 1-10,text,false,"The operation lasted too long: It took 835 milliseconds, but should not have lasted longer than 500 milliseconds.",644272,518,17,17,https://cse.buet.ac.bd/home/download/1306,161,0,0
1734359506672,190,/complete/search-252,200,OK,Thread Group 1-12,text,true,,1451,294,17,17,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,190,0,0
1734359506793,84,/home-224,200,OK,Thread Group 1-15,text,true,,7496,452,17,17,https://cse.buet.ac.bd/home,84,0,0
1734359506826,71,/web/assets/img/faculty/-241,403,Forbidden,Thread Group 1-13,text,false,,415,471,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/,71,0,0
1734359506516,382,/submit/firefox-desktop/events/1/ccdb98f0-2813-49ec-970c-f56c64e83e18-219,200,OK,Thread Group 1-17,text,true,,755,3330,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/events/1/ccdb98f0-2813-49ec-970c-f56c64e83e18,382,0,0
1734359506798,119,/moodle/course/index.php-205,200,OK,Thread Group 1-20,text,true,,8123,533,17,17,https://cse.buet.ac.bd/moodle/course/index.php,119,0,0
1734359506704,225,/complete/search-221,200,OK,Thread Group 1-16,text,true,,19166,291,17,17,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,225,0,0
1734359506843,108,/home/notice-258,200,OK,Thread Group 1-10,text,true,,3583,459,17,17,https://cse.buet.ac.bd/home/notice,107,0,0
1734359506878,87,/public/img/Arrow-r.png-226,200,OK,Thread Group 1-15,bin,true,,950,467,17,17,https://cse.buet.ac.bd/public/img/Arrow-r.png,87,0,0
1734359506898,89,/web/assets/img/faculty/wasifwasif_p.JPG-238,200,OK,Thread Group 1-13,bin,true,,16931,487,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/wasifwasif_p.JPG,89,0,0
1734359506789,227,/moodle/-184,200,OK,Thread Group 1-23,text,true,,12082,455,17,17,https://cse.buet.ac.bd/moodle/,226,0,0
1734359506728,293,/moodle/course/view.php-190,200,OK,Thread Group 1-22,text,true,,10801,1566,17,17,https://cse.buet.ac.bd/moodle/login/index.php,113,0,0
1734359506728,113,/moodle/course/view.php-190-0,303,See Other,Thread Group 1-22,text,true,,2099,524,17,17,https://cse.buet.ac.bd/moodle/course/view.php?id=84,113,0,0
1734359506841,88,/moodle/course/view.php-190-1,303,See Other,Thread Group 1-22,text,true,,2010,524,17,17,https://cse.buet.ac.bd/moodle/enrol/index.php?id=84,88,0,0
1734359506929,92,/moodle/course/view.php-190-2,200,OK,Thread Group 1-22,text,true,,6692,518,17,17,https://cse.buet.ac.bd/moodle/login/index.php,92,0,0
1734359505731,1292,/home/download/1305-260,200,OK,Thread Group 1-9,text,false,"The operation lasted too long: It took 1,292 milliseconds, but should not have lasted longer than 500 milliseconds.",3456152,518,17,17,https://cse.buet.ac.bd/home/download/1305,58,0,0
1734359506918,108,/moodle/my/courses.php-206,200,OK,Thread Group 1-20,text,true,,8817,533,17,17,https://cse.buet.ac.bd/moodle/my/courses.php,107,0,0
1734359506841,187,/moodle/user/view.php-199,200,OK,Thread Group 1-21,text,true,,8852,1056,17,17,https://cse.buet.ac.bd/moodle/user/profile.php?id=68,92,0,0
1734359506841,92,/moodle/user/view.php-199-0,303,See Other,Thread Group 1-21,text,true,,2024,531,17,17,https://cse.buet.ac.bd/moodle/user/view.php?id=68&course=1,92,0,0
1734359506933,95,/moodle/user/view.php-199-1,200,OK,Thread Group 1-21,text,true,,6828,525,17,17,https://cse.buet.ac.bd/moodle/user/profile.php?id=68,95,0,0
1734359506951,79,/home/notice-259,200,OK,Thread Group 1-10,text,true,,3583,511,17,17,https://cse.buet.ac.bd/home/notice,79,0,0
1734359506750,281,/-180,200,OK,Thread Group 1-24,text,true,,7497,448,17,17,https://cse.buet.ac.bd/,280,0,203
1734359506987,58,/web/assets/img/faculty/rezwana.jpg-239,200,OK,Thread Group 1-13,bin,true,,32094,482,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/rezwana.jpg,56,0,0
1734359506781,296,/submit/firefox-desktop/newtab/1/2a6a15cc-4273-4fdf-bc75-ea9c4996ab12-225,200,OK,Thread Group 1-14,text,true,,914,3016,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/2a6a15cc-4273-4fdf-bc75-ea9c4996ab12,296,0,0
1734359506929,151,/complete/search-222,200,OK,Thread Group 1-16,text,true,,1878,293,17,17,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,151,0,0
1734359507045,50,/web/assets/img/faculty/sadia.jpg-237,200,OK,Thread Group 1-13,bin,true,,84332,480,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/sadia.jpg,38,0,0
1734359507023,115,/home/notice-262,200,OK,Thread Group 1-9,text,true,,3583,511,17,17,https://cse.buet.ac.bd/home/notice,115,0,0
1734359506966,174,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-229,200,OK,Thread Group 1-15,bin,true,,66116,499,17,17,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,93,0,0
1734359506863,296,/home/notice/-253,200,OK,Thread Group 1-12,text,true,,4690,1067,17,17,https://cse.buet.ac.bd/home/notice,160,0,94
1734359506863,161,/home/notice/-253-0,301,Moved Permanently,Thread Group 1-12,text,true,,595,356,17,17,http://cse.buet.ac.bd/home/notice/,160,0,94
1734359507024,35,/home/notice/-253-1,301,Moved Permanently,Thread Group 1-12,text,true,,512,356,17,17,https://cse.buet.ac.bd/home/notice/,35,0,0
1734359507059,100,/home/notice/-253-2,200,OK,Thread Group 1-12,text,true,,3583,355,17,17,https://cse.buet.ac.bd/home/notice,100,0,0
1734359507077,110,/home-230,200,OK,Thread Group 1-14,text,true,,7496,497,17,17,https://cse.buet.ac.bd/home,110,0,0
1734359507026,204,/moodle/mod/forum/view.php-207,200,OK,Thread Group 1-20,text,true,,16080,541,17,17,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,203,0,0
1734359507096,183,/web/assets/img/faculty/rakinhaiderwebPic.jpg-240,200,OK,Thread Group 1-13,bin,true,,96504,492,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/rakinhaiderwebPic.jpg,73,0,0
1734359506898,384,/submit/firefox-desktop/baseline/1/b4958f5d-c063-4d64-b5a1-f7a6fc265754-220,200,OK,Thread Group 1-17,text,true,,858,2420,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/b4958f5d-c063-4d64-b5a1-f7a6fc265754,384,0,0
1734359507080,218,/complete/search-223,200,OK,Thread Group 1-16,text,true,,1881,293,17,17,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,218,0,0
1734359506671,628,/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo-214,400,Bad Request,Thread Group 1-18,text,false,"The operation lasted too long: It took 628 milliseconds, but should not have lasted longer than 500 milliseconds.",675,1528,17,17,https://sb-ssl.google.com/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo,628,0,357
1734359507187,118,/home-231,200,OK,Thread Group 1-14,text,true,,7496,497,17,17,https://cse.buet.ac.bd/home,118,0,0
1734359507231,90,/moodle/theme/image.php/classic/core/1731384351/u/f1-208,200,OK,Thread Group 1-20,bin,true,,1598,523,17,17,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/u/f1,90,0,0
1734359507140,204,/public/img/service/Consultancy.jpg-227,200,OK,Thread Group 1-15,bin,true,,157553,479,17,17,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,113,0,0
1734359507031,314,/public/img/program/pg-ds.jpg-182,200,OK,Thread Group 1-24,bin,true,,115963,469,17,17,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,36,0,0
1734359506265,1080,/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf-212,200,OK,Thread Group 1-19,text,false,"The operation lasted too long: It took 1,080 milliseconds, but should not have lasted longer than 500 milliseconds.",841075,868,17,17,https://cse.buet.ac.bd/moodle/pluginfile.php/69/mod_forum/attachment/331/%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%20%E0%A6%AB%E0%A6%BF%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%20%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_20241130_0001.pdf?forcedownload=1,118,0,0
1734359507029,322,/moodle/course/view.php-201,200,OK,Thread Group 1-21,text,true,,10800,1566,17,17,https://cse.buet.ac.bd/moodle/login/index.php,105,0,0
1734359507029,105,/moodle/course/view.php-201-0,303,See Other,Thread Group 1-21,text,true,,2099,524,17,17,https://cse.buet.ac.bd/moodle/course/view.php?id=95,105,0,0
1734359507134,123,/moodle/course/view.php-201-1,303,See Other,Thread Group 1-21,text,true,,2010,524,17,17,https://cse.buet.ac.bd/moodle/enrol/index.php?id=95,123,0,0
1734359507257,94,/moodle/course/view.php-201-2,200,OK,Thread Group 1-21,text,true,,6691,518,17,17,https://cse.buet.ac.bd/moodle/login/index.php,93,0,0
1734359507022,334,/moodle/course/view.php-192,200,OK,Thread Group 1-22,text,true,,10801,1566,17,17,https://cse.buet.ac.bd/moodle/login/index.php,112,0,0
1734359507022,112,/moodle/course/view.php-192-0,303,See Other,Thread Group 1-22,text,true,,2099,524,17,17,https://cse.buet.ac.bd/moodle/course/view.php?id=86,112,0,0
1734359507134,130,/moodle/course/view.php-192-1,303,See Other,Thread Group 1-22,text,true,,2010,524,17,17,https://cse.buet.ac.bd/moodle/enrol/index.php?id=86,130,0,0
1734359507264,92,/moodle/course/view.php-192-2,200,OK,Thread Group 1-22,text,true,,6692,518,17,17,https://cse.buet.ac.bd/moodle/login/index.php,91,0,0
1734359507279,79,/-243,200,OK,Thread Group 1-13,text,true,,7496,496,17,17,https://cse.buet.ac.bd/,79,0,0
1734359507298,73,/home-224,200,OK,Thread Group 1-16,text,true,,7496,452,17,17,https://cse.buet.ac.bd/home,72,0,0
1734359507305,78,/academics/class_routine-232,200,OK,Thread Group 1-14,text,true,,2829,516,17,17,https://cse.buet.ac.bd/academics/class_routine,78,0,0
1734359506840,543,/complete/search-177,200,OK,Thread Group 1-25,text,false,"The operation lasted too long: It took 543 milliseconds, but should not have lasted longer than 500 milliseconds.",19166,291,17,17,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,543,0,225
1734359507321,64,/moodle/pluginfile.php/5/user/icon/classic/f1-209,200,OK,Thread Group 1-20,bin,true,,4788,524,17,17,https://cse.buet.ac.bd/moodle/pluginfile.php/5/user/icon/classic/f1?rev=462,64,0,0
1734359507299,135,/moodle/mod/forum/discuss.php-215,200,OK,Thread Group 1-18,text,true,,10048,557,17,17,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,133,0,0
1734359506841,598,/home/download/1306-257,200,OK,Thread Group 1-11,text,false,"The operation lasted too long: It took 598 milliseconds, but should not have lasted longer than 500 milliseconds.",644272,518,17,17,https://cse.buet.ac.bd/home/download/1306,92,0,0
1734359507371,77,/public/img/Arrow-r.png-226,200,OK,Thread Group 1-16,bin,true,,950,467,17,17,https://cse.buet.ac.bd/public/img/Arrow-r.png,77,0,0
1734359507351,107,/moodle/calendar/view.php-203,200,OK,Thread Group 1-21,text,true,,8345,534,17,17,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,106,0,0
1734359507383,76,/academics/academic_calendar-233,200,OK,Thread Group 1-14,text,true,,3163,539,17,17,https://cse.buet.ac.bd/academics/academic_calendar,75,0,0
1734359507139,333,/submit/firefox-desktop/pageload/1/0d8f00bd-f92a-4bcf-895f-b7a96d8ff601-263,200,OK,Thread Group 1-9,text,true,,900,4518,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/0d8f00bd-f92a-4bcf-895f-b7a96d8ff601,333,0,0
1734359507160,314,/submit/firefox-desktop/newtab/1/49b411a0-a7fe-4f15-b120-420671927c63-256,200,OK,Thread Group 1-12,text,true,,745,3018,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/49b411a0-a7fe-4f15-b120-420671927c63,314,0,0
1734359507282,223,/complete/search-221,200,OK,Thread Group 1-17,text,true,,19166,291,17,17,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,223,0,0
1734359507385,122,/moodle/mod/forum/discuss.php-210,200,OK,Thread Group 1-20,text,true,,10221,554,17,17,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=214,121,0,0
1734359507439,68,/home/notice-258,200,OK,Thread Group 1-11,text,true,,3583,459,17,17,https://cse.buet.ac.bd/home/notice,67,0,0
1734359507459,56,/academics/ug_studies-234,200,OK,Thread Group 1-14,text,true,,3217,536,17,17,https://cse.buet.ac.bd/academics/ug_studies,56,0,0
1734359507016,499,/moodle/my/courses.php-185,200,OK,Thread Group 1-23,text,true,,8816,517,17,17,https://cse.buet.ac.bd/moodle/my/courses.php,499,0,0
1734359507384,158,/complete/search-178,200,OK,Thread Group 1-25,text,true,,1879,293,17,17,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,158,0,0
1734359507458,87,/moodle/my/courses.php-204,200,OK,Thread Group 1-21,text,true,,8818,548,17,17,https://cse.buet.ac.bd/moodle/my/courses.php,86,0,0
1734359507507,57,/moodle/theme/image.php/classic/core/1731384351/f/pdf-128-211,200,OK,Thread Group 1-20,bin,true,,10965,531,17,17,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf-128,56,0,0
1734359507507,65,/home/notice-259,200,OK,Thread Group 1-11,text,true,,3583,511,17,17,https://cse.buet.ac.bd/home/notice,65,0,0
1734359507435,143,/moodle/mod/forum/view.php-216,200,OK,Thread Group 1-18,text,true,,16084,554,17,17,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,140,0,0
1734359507448,140,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-229,200,OK,Thread Group 1-16,bin,true,,66116,499,17,17,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,96,0,0
1734359507359,231,/home/ra-244,200,OK,Thread Group 1-13,text,true,,5006,496,17,17,https://cse.buet.ac.bd/home/ra,187,0,0
1734359507516,80,/moodle/course/index.php-186,200,OK,Thread Group 1-23,text,true,,8122,519,17,17,https://cse.buet.ac.bd/moodle/course/index.php,80,0,0
1734359507346,257,/moodle/mod/forum/discuss.php-213,200,OK,Thread Group 1-19,text,true,,10044,554,17,17,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=202,257,0,0
1734359507345,277,/public/img/service/Training.jpg-228,200,OK,Thread Group 1-15,bin,true,,199284,476,17,17,https://cse.buet.ac.bd/public/img/service/Training.jpg,56,0,0
1734359507545,103,/moodle/course/index.php-205,200,OK,Thread Group 1-21,text,true,,8123,533,17,17,https://cse.buet.ac.bd/moodle/course/index.php,103,0,0
1734359507590,81,/admission/ug-245,200,OK,Thread Group 1-13,text,true,,3000,508,17,17,https://cse.buet.ac.bd/admission/ug,81,0,0
1734359507516,161,/research/publication-235,200,OK,Thread Group 1-14,text,true,,140829,529,17,17,https://cse.buet.ac.bd/research/publication,85,0,0
1734359507505,187,/complete/search-222,200,OK,Thread Group 1-17,text,true,,1879,293,17,17,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,187,0,0
1734359507030,662,/home/download/1302-261,200,OK,Thread Group 1-10,text,false,"The operation lasted too long: It took 662 milliseconds, but should not have lasted longer than 500 milliseconds.",1040205,518,17,17,https://cse.buet.ac.bd/home/download/1302,73,0,0
1734359507596,150,/moodle/calendar/view.php-187,200,OK,Thread Group 1-23,text,true,,8348,534,17,17,https://cse.buet.ac.bd/moodle/calendar/view.php?view=upcoming,150,0,0
1734359507543,226,/complete/search-179,200,OK,Thread Group 1-25,text,true,,1451,294,17,17,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,226,0,0
1734359507672,99,/admission/pg-246,200,OK,Thread Group 1-13,text,true,,3812,513,17,17,https://cse.buet.ac.bd/admission/pg,98,0,0
1734359507649,135,/moodle/my/courses.php-206,200,OK,Thread Group 1-21,text,true,,8817,533,17,17,https://cse.buet.ac.bd/moodle/my/courses.php,134,0,0
1734359507678,107,/faculty-236,200,OK,Thread Group 1-14,text,true,,5249,516,17,17,https://cse.buet.ac.bd/faculty,106,0,0
1734359507578,207,/moodle/-217,200,OK,Thread Group 1-18,text,true,,12081,527,17,17,https://cse.buet.ac.bd/moodle/,206,0,0
1734359507589,259,/public/img/service/Consultancy.jpg-227,200,OK,Thread Group 1-16,bin,true,,157553,479,17,17,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,69,0,0
1734359507785,94,/web/assets/img/faculty/saidurrahmansaidphoto.jpg-242,404,Not Found,Thread Group 1-14,text,false,,1342,496,18,18,https://cse.buet.ac.bd/web/assets/img/faculty/saidurrahmansaidphoto.jpg,94,0,0
1734359507771,108,/home/notice-247,200,OK,Thread Group 1-13,text,true,,3583,512,18,18,https://cse.buet.ac.bd/home/notice,108,0,0
1734359507692,210,/complete/search-223,200,OK,Thread Group 1-17,text,true,,1878,293,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,210,0,0
1734359507346,557,/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115-181,200,OK,Thread Group 1-24,text,false,"The operation lasted too long: It took 557 milliseconds, but should not have lasted longer than 500 milliseconds.",840,3036,18,18,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/4c825728-fb4c-4f22-895c-bd1fe3ca2115,557,0,234
1734359507472,448,/home/download/1286-264,200,OK,Thread Group 1-9,text,true,,214635,518,18,18,https://cse.buet.ac.bd/home/download/1286,56,0,0
1734359507879,70,/web/assets/img/faculty/-241,403,Forbidden,Thread Group 1-14,text,false,,415,471,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/,70,0,0
1734359507356,593,/moodle/course/view.php-194,200,OK,Thread Group 1-22,text,false,"The operation lasted too long: It took 593 milliseconds, but should not have lasted longer than 500 milliseconds.",10800,1566,17,17,https://cse.buet.ac.bd/moodle/login/index.php,93,0,0
1734359507356,93,/moodle/course/view.php-194-0,303,See Other,Thread Group 1-22,text,true,,2099,524,17,17,https://cse.buet.ac.bd/moodle/course/view.php?id=89,93,0,0
1734359507449,58,/moodle/course/view.php-194-1,303,See Other,Thread Group 1-22,text,true,,2010,524,17,17,https://cse.buet.ac.bd/moodle/enrol/index.php?id=89,58,0,0
1734359507507,442,/moodle/course/view.php-194-2,200,OK,Thread Group 1-22,text,true,,6691,518,17,17,https://cse.buet.ac.bd/moodle/login/index.php,442,0,0
1734359507784,182,/moodle/mod/forum/view.php-207,200,OK,Thread Group 1-21,text,true,,16081,541,17,17,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,181,0,0
1734359507903,101,/home-224,200,OK,Thread Group 1-17,text,true,,7496,452,17,17,https://cse.buet.ac.bd/home,101,0,0
1734359507622,387,/submit/firefox-desktop/newtab/1/2a6a15cc-4273-4fdf-bc75-ea9c4996ab12-225,200,OK,Thread Group 1-15,text,true,,857,3016,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/2a6a15cc-4273-4fdf-bc75-ea9c4996ab12,387,0,0
1734359507949,86,/web/assets/img/faculty/wasifwasif_p.JPG-238,200,OK,Thread Group 1-14,bin,true,,16931,487,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/wasifwasif_p.JPG,86,0,0
1734359507747,303,/moodle/course/view.php-188,200,OK,Thread Group 1-23,text,true,,10801,1566,17,17,https://cse.buet.ac.bd/moodle/login/index.php,106,0,0
1734359507747,106,/moodle/course/view.php-188-0,303,See Other,Thread Group 1-23,text,true,,2099,524,17,17,https://cse.buet.ac.bd/moodle/course/view.php?id=83,106,0,0
1734359507854,84,/moodle/course/view.php-188-1,303,See Other,Thread Group 1-23,text,true,,2010,524,17,17,https://cse.buet.ac.bd/moodle/enrol/index.php?id=83,84,0,0
1734359507938,112,/moodle/course/view.php-188-2,200,OK,Thread Group 1-23,text,true,,6692,518,17,17,https://cse.buet.ac.bd/moodle/login/index.php,112,0,0
1734359507771,279,/-180,200,OK,Thread Group 1-25,text,true,,7497,448,17,17,https://cse.buet.ac.bd/,278,0,172
1734359507966,85,/moodle/theme/image.php/classic/core/1731384351/u/f1-208,200,OK,Thread Group 1-21,bin,true,,1598,523,17,17,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/u/f1,85,0,0
1734359508005,85,/public/img/Arrow-r.png-226,200,OK,Thread Group 1-17,bin,true,,950,467,17,17,https://cse.buet.ac.bd/public/img/Arrow-r.png,85,0,0
1734359507475,623,/home/download/1306-257,200,OK,Thread Group 1-12,text,false,"The operation lasted too long: It took 623 milliseconds, but should not have lasted longer than 500 milliseconds.",644272,518,17,17,https://cse.buet.ac.bd/home/download/1306,107,0,0
1734359507904,195,/complete/search-183,200,OK,Thread Group 1-24,text,true,,7913,291,17,17,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,195,0,0
1734359508009,108,/home-230,200,OK,Thread Group 1-15,text,true,,7496,497,17,17,https://cse.buet.ac.bd/home,107,0,0
1734359508035,87,/web/assets/img/faculty/rezwana.jpg-239,200,OK,Thread Group 1-14,bin,true,,32094,482,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/rezwana.jpg,83,0,0
1734359507786,369,/submit/firefox-desktop/dau-reporting/1/25b58615-3540-4110-bdb6-e15e47f810e9-218,200,OK,Thread Group 1-18,text,true,,911,2206,17,17,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/25b58615-3540-4110-bdb6-e15e47f810e9,369,0,0
1734359508052,129,/moodle/pluginfile.php/5/user/icon/classic/f1-209,200,OK,Thread Group 1-21,bin,true,,4788,524,17,17,https://cse.buet.ac.bd/moodle/pluginfile.php/5/user/icon/classic/f1?rev=462,129,0,0
1734359507848,338,/public/img/service/Training.jpg-228,200,OK,Thread Group 1-16,bin,true,,199284,476,17,17,https://cse.buet.ac.bd/public/img/service/Training.jpg,75,0,0
1734359508099,124,/home/notice-258,200,OK,Thread Group 1-12,text,true,,3583,459,17,17,https://cse.buet.ac.bd/home/notice,124,0,0
1734359508123,129,/web/assets/img/faculty/sadia.jpg-237,200,OK,Thread Group 1-14,bin,true,,84332,480,17,17,https://cse.buet.ac.bd/web/assets/img/faculty/sadia.jpg,108,0,0
